trade_id,signal_idx,entry_idx,exit_idx,signal_time,entry_time,exit_time,entry_price,exit_price,tp_price,sl_price,tp_pct,sl_pct,gross_return_pct,net_return_pct,cost_pct,outcome,holding_bars
0,235,236,245,2021-06-01 13:00:00,2021-06-01 13:15:00,2021-06-01 15:30:00,269.0,266.18895000000003,272.92336500000005,266.18895000000003,0.014585,0.010450000000000001,-0.010449999999999848,-0.01143905547226376,0.000989055472263911,sl,10
1,298,299,306,2021-06-02 04:45:00,2021-06-02 05:00:00,2021-06-02 06:45:00,263.0,266.4522695,266.4522695,260.25165,0.013126500000000001,0.010450000000000001,0.013126500000000041,0.012113879810095263,0.0010126201899047782,tp,8
2,368,369,370,2021-06-02 22:15:00,2021-06-02 22:30:00,2021-06-02 22:45:00,272.0,278.15944,278.15944,268.7292,0.022645000000000002,0.012025000000000001,0.022645000000000026,0.02162286606696684,0.001022133933033187,tp,2
3,384,385,396,2021-06-03 02:15:00,2021-06-03 02:30:00,2021-06-03 05:15:00,272.0,269.1576,275.96712,269.1576,0.014585,0.010450000000000001,-0.01044999999999996,-0.011439055472263648,0.000989055472263689,sl,12
4,404,405,408,2021-06-03 07:15:00,2021-06-03 07:30:00,2021-06-03 08:15:00,267.0,270.5047755,270.5047755,264.20985,0.013126500000000001,0.010450000000000001,0.013126500000000041,0.01211387981009504,0.0010126201899050002,tp,4
5,783,784,788,2021-06-07 06:00:00,2021-06-07 06:15:00,2021-06-07 07:15:00,268.0,264.7773,274.06886000000003,264.7773,0.022645000000000002,0.012025000000000001,-0.012024999999999952,-0.013012481259370046,0.0009874812593700932,sl,5
6,829,830,835,2021-06-07 17:30:00,2021-06-07 17:45:00,2021-06-07 19:00:00,264.0,267.465396,267.465396,261.2412,0.013126500000000001,0.010450000000000001,0.013126500000000041,0.01211387981009504,0.0010126201899050002,tp,6
7,835,836,851,2021-06-07 19:00:00,2021-06-07 19:15:00,2021-06-07 23:00:00,268.0,264.7773,276.00248,264.7773,0.02986,0.012025000000000001,-0.012024999999999952,-0.013012481259370046,0.0009874812593700932,sl,16
8,851,852,853,2021-06-07 23:00:00,2021-06-07 23:15:00,2021-06-07 23:30:00,264.0,261.2412,267.465396,261.2412,0.013126500000000001,0.010450000000000001,-0.01045000000000007,-0.01143905547226387,0.0009890554722638,sl,2
9,1091,1092,1100,2021-06-10 11:00:00,2021-06-10 11:15:00,2021-06-10 13:15:00,245.0,242.43975,248.2159925,242.43975,0.013126500000000001,0.010450000000000001,-0.01044999999999996,-0.011439055472263648,0.000989055472263689,sl,9
10,1101,1102,1119,2021-06-10 13:30:00,2021-06-10 13:45:00,2021-06-10 18:00:00,241.0,238.48155,244.1634865,238.48155,0.013126500000000001,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,18
11,1182,1183,1184,2021-06-11 09:45:00,2021-06-11 10:00:00,2021-06-11 10:15:00,238.0,235.5129,241.124107,235.5129,0.013126500000000001,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,2
12,1482,1483,1490,2021-06-14 12:45:00,2021-06-14 13:00:00,2021-06-14 14:45:00,223.0,226.25245500000003,226.25245500000003,220.66965000000002,0.014585,0.010450000000000001,0.01458500000000007,0.013570922038980804,0.0010140779610192663,tp,8
13,1514,1515,1517,2021-06-14 20:45:00,2021-06-14 21:00:00,2021-06-14 21:30:00,222.0,224.914083,224.914083,219.6801,0.013126500000000001,0.010450000000000001,0.013126500000000041,0.01211387981009504,0.0010126201899050002,tp,3
14,1572,1573,1591,2021-06-15 11:15:00,2021-06-15 11:30:00,2021-06-15 16:00:00,239.0,244.412155,244.412155,236.126025,0.022645000000000002,0.012025000000000001,0.022645000000000026,0.021622866066966617,0.001022133933033409,tp,19
15,1647,1648,1654,2021-06-16 06:00:00,2021-06-16 06:15:00,2021-06-16 07:45:00,241.0,244.1634865,244.1634865,238.48155,0.013126500000000001,0.010450000000000001,0.013126500000000041,0.01211387981009504,0.0010126201899050002,tp,7
16,1750,1751,1752,2021-06-17 07:45:00,2021-06-17 08:00:00,2021-06-17 08:15:00,239.0,236.50245,242.48581500000003,236.50245,0.014585,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,2
17,1761,1762,1785,2021-06-17 10:30:00,2021-06-17 10:45:00,2021-06-17 16:30:00,238.0,241.124107,241.124107,235.5129,0.013126500000000001,0.010450000000000001,0.013126500000000041,0.01211387981009504,0.0010126201899050002,tp,24
18,1803,1804,1805,2021-06-17 21:00:00,2021-06-17 21:15:00,2021-06-17 21:30:00,237.0,234.52335000000002,240.1109805,234.52335000000002,0.013126500000000001,0.010450000000000001,-0.01044999999999996,-0.011439055472263648,0.000989055472263689,sl,2
19,1808,1809,1825,2021-06-17 22:15:00,2021-06-17 22:30:00,2021-06-18 02:30:00,237.0,240.1109805,240.1109805,234.52335000000002,0.013126500000000001,0.010450000000000001,0.013126500000000041,0.01211387981009504,0.0010126201899050002,tp,17
20,1852,1853,1854,2021-06-18 09:15:00,2021-06-18 09:30:00,2021-06-18 09:45:00,243.0,240.46065000000002,246.1897395,240.46065000000002,0.013126500000000001,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,2
21,1855,1856,1856,2021-06-18 10:00:00,2021-06-18 10:15:00,2021-06-18 10:15:00,242.0,245.176613,245.176613,239.4711,0.013126500000000001,0.010450000000000001,0.013126500000000041,0.01211387981009504,0.0010126201899050002,tp,1
22,1880,1881,1885,2021-06-18 16:15:00,2021-06-18 16:30:00,2021-06-18 17:30:00,256.0,259.360384,259.360384,253.3248,0.013126500000000001,0.010450000000000001,0.013126500000000041,0.012113879810095263,0.0010126201899047782,tp,5
23,1887,1888,1889,2021-06-18 18:00:00,2021-06-18 18:15:00,2021-06-18 18:30:00,256.0,253.3248,259.360384,253.3248,0.013126500000000001,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,2
24,1889,1890,1892,2021-06-18 18:30:00,2021-06-18 18:45:00,2021-06-18 19:15:00,253.0,250.35615,256.3210045,250.35615,0.013126500000000001,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,3
25,2139,2140,2140,2021-06-21 09:15:00,2021-06-21 09:30:00,2021-06-21 09:30:00,226.0,223.63830000000002,228.966589,223.63830000000002,0.013126500000000001,0.010450000000000001,-0.01044999999999996,-0.011439055472263648,0.000989055472263689,sl,1
26,2141,2142,2144,2021-06-21 09:45:00,2021-06-21 10:00:00,2021-06-21 10:30:00,222.0,219.6801,224.914083,219.6801,0.013126500000000001,0.010450000000000001,-0.01044999999999996,-0.011439055472263648,0.000989055472263689,sl,3
27,2357,2358,2361,2021-06-23 15:45:00,2021-06-23 16:00:00,2021-06-23 16:45:00,208.0,205.7328501197433,210.83976535990035,205.7328501197433,0.01365271807644404,0.010899759039695759,-0.010899759039695756,-0.01188836497768686,0.000988605937991105,sl,4
28,2361,2362,2362,2021-06-23 16:45:00,2021-06-23 17:00:00,2021-06-23 17:00:00,204.0,206.677806,206.677806,201.8682,0.013126500000000001,0.010450000000000001,0.013126500000000041,0.012113879810095263,0.0010126201899047782,tp,1
29,2363,2364,2365,2021-06-23 17:15:00,2021-06-23 17:30:00,2021-06-23 17:45:00,205.0,202.85775,207.6909325,202.85775,0.013126500000000001,0.010450000000000001,-0.01044999999999996,-0.011439055472263648,0.000989055472263689,sl,2
30,2366,2367,2370,2021-06-23 18:00:00,2021-06-23 18:15:00,2021-06-23 19:00:00,204.0,206.677806,206.677806,201.8682,0.013126500000000001,0.010450000000000001,0.013126500000000041,0.012113879810095263,0.0010126201899047782,tp,4
31,2405,2406,2409,2021-06-24 03:45:00,2021-06-24 04:00:00,2021-06-24 04:45:00,204.0,201.8682,206.677806,201.8682,0.013126500000000001,0.010450000000000001,-0.01044999999999996,-0.011439055472263648,0.000989055472263689,sl,4
32,2490,2491,2492,2021-06-25 01:00:00,2021-06-25 01:15:00,2021-06-25 01:30:00,218.0,220.861577,220.861577,215.7219,0.013126500000000001,0.010450000000000001,0.013126500000000041,0.01211387981009504,0.0010126201899050002,tp,2
33,2514,2515,2519,2021-06-25 07:00:00,2021-06-25 07:15:00,2021-06-25 08:15:00,220.0,222.88783,222.88783,217.70100000000002,0.013126500000000001,0.010450000000000001,0.013126500000000041,0.01211387981009504,0.0010126201899050002,tp,5
34,2648,2649,2649,2021-06-26 16:30:00,2021-06-26 16:45:00,2021-06-26 16:45:00,207.0,204.83685,209.7171855,204.83685,0.013126500000000001,0.010450000000000001,-0.01044999999999996,-0.01143905547226387,0.000989055472263911,sl,1
35,2651,2652,2652,2021-06-26 17:15:00,2021-06-26 17:30:00,2021-06-26 17:30:00,206.0,203.84730000000002,208.704059,203.84730000000002,0.013126500000000001,0.010450000000000001,-0.01044999999999996,-0.011439055472263537,0.000989055472263578,sl,1
36,2822,2823,2826,2021-06-28 12:00:00,2021-06-28 12:15:00,2021-06-28 13:00:00,204.0,206.677806,206.677806,201.8682,0.013126500000000001,0.010450000000000001,0.013126500000000041,0.012113879810095263,0.0010126201899047782,tp,4
37,2854,2855,2858,2021-06-28 20:00:00,2021-06-28 20:15:00,2021-06-28 21:00:00,204.0,206.677806,206.677806,201.8682,0.013126500000000001,0.010450000000000001,0.013126500000000041,0.012113879810095263,0.0010126201899047782,tp,4
38,2910,2911,2911,2021-06-29 10:00:00,2021-06-29 10:15:00,2021-06-29 10:15:00,216.0,213.4026,220.89132,213.4026,0.022645000000000002,0.012025000000000001,-0.012024999999999952,-0.013012481259370157,0.0009874812593702043,sl,1
39,2943,2944,2948,2021-06-29 18:15:00,2021-06-29 18:30:00,2021-06-29 19:30:00,218.0,222.93661,222.93661,215.37855000000002,0.022645000000000002,0.012025000000000001,0.022645000000000026,0.021622866066966617,0.001022133933033409,tp,5
40,2948,2949,2962,2021-06-29 19:30:00,2021-06-29 19:45:00,2021-06-29 23:00:00,222.0,227.02719000000002,227.02719000000002,219.33045,0.022645000000000002,0.012025000000000001,0.022645000000000026,0.021622866066966617,0.001022133933033409,tp,14
41,2989,2990,2993,2021-06-30 05:45:00,2021-06-30 06:00:00,2021-06-30 06:45:00,218.0,220.861577,220.861577,215.7219,0.013126500000000001,0.010450000000000001,0.013126500000000041,0.01211387981009504,0.0010126201899050002,tp,4
42,3107,3108,3109,2021-07-01 14:15:00,2021-07-01 14:30:00,2021-07-01 14:45:00,218.0,220.861577,220.861577,215.7219,0.013126500000000001,0.010450000000000001,0.013126500000000041,0.01211387981009504,0.0010126201899050002,tp,2
43,3461,3462,3465,2021-07-05 06:45:00,2021-07-05 07:00:00,2021-07-05 07:45:00,229.0,226.246275,235.83794,226.246275,0.02986,0.012025000000000001,-0.012025000000000063,-0.013012481259370268,0.0009874812593702043,sl,4
44,3719,3720,3741,2021-07-07 23:15:00,2021-07-07 23:30:00,2021-07-08 04:45:00,218.0,222.93661,222.93661,215.37855000000002,0.022645000000000002,0.012025000000000001,0.022645000000000026,0.021622866066966617,0.001022133933033409,tp,22
45,3748,3749,3754,2021-07-08 06:30:00,2021-07-08 06:45:00,2021-07-08 08:00:00,220.0,217.70100000000002,222.88783,217.70100000000002,0.013126500000000001,0.010450000000000001,-0.010449999999999848,-0.011439055472263648,0.0009890554722638,sl,6
46,3754,3755,3759,2021-07-08 08:00:00,2021-07-08 08:15:00,2021-07-08 09:15:00,217.0,214.73235,219.8484505,214.73235,0.013126500000000001,0.010450000000000001,-0.01045000000000007,-0.01143905547226376,0.000989055472263689,sl,5
